route_no,latitude,longitude
6533,34.01907,-118.28194
6533,34.01926,-118.28182
6533,34.01932,-118.28178
6533,34.01967,-118.28155
6533,34.0183954,-118.2823721
6533,34.0196744,-118.2815483
6534,34.0184,-118.28237
6534,34.01889,-118.28205
6534,34.01907,-118.28194
6534,34.01926,-118.28182
6534,34.01932,-118.28178
6534,34.01967,-118.28155
6534,34.02042,-118.28108
6534,34.02048,-118.28104
6534,34.0183954,-118.2823721
6534,34.0204824,-118.281042
6535,34.0184,-118.28237
6535,34.01889,-118.28205
6535,34.01907,-118.28194
6535,34.01926,-118.28182
6535,34.01932,-118.28178
6535,34.01967,-118.28155
6535,34.02042,-118.28108
6535,34.02048,-118.28104
6535,34.02116,-118.28061
6535,34.0183954,-118.2823721
6535,34.0211618,-118.2806096
6536,34.0184,-118.28237
6536,34.01889,-118.28205
6536,34.01907,-118.28194
6536,34.01926,-118.28182
6536,34.01932,-118.28178
6536,34.01967,-118.28155
6536,34.02042,-118.28108
6536,34.02048,-118.28104
6536,34.02116,-118.28061
6536,34.02159,-118.28034
6536,34.0183954,-118.2823721
6536,34.0215855,-118.2803387
6537,34.01837,-118.28239
6537,34.01833,-118.28241
6537,34.01841,-118.28236
6537,34.0183729,-118.2823867
6537,34.0184121,-118.2823614
6538,34.01837,-118.28239
6538,34.01833,-118.28241
6538,34.01841,-118.28236
6538,34.0183729,-118.2823867
6538,34.0184121,-118.2823614
6539,34.01837,-118.28239
6539,34.01833,-118.28241
6539,34.01841,-118.28236
6539,34.0183729,-118.2823867
6539,34.0184121,-118.2823614
6540,34.01837,-118.28239
6540,34.01833,-118.28241
6540,34.01841,-118.28236
6540,34.0183729,-118.2823867
6540,34.0184121,-118.2823614
6541,34.01837,-118.28239
6541,34.01833,-118.28241
6541,34.01841,-118.28236
6541,34.0183729,-118.2823867
6541,34.0184121,-118.2823614
6542,34.01837,-118.28239
6542,34.01833,-118.28241
6542,34.01841,-118.28236
6542,34.0183729,-118.2823867
6542,34.0184121,-118.2823614
6543,34.01837,-118.28239
6543,34.01833,-118.28241
6543,34.01841,-118.28236
6543,34.0183729,-118.2823867
6543,34.0184121,-118.2823614
6544,34.01837,-118.28239
6544,34.01833,-118.28241
6544,34.01841,-118.28236
6544,34.0183729,-118.2823867
6544,34.0184121,-118.2823614
6545,34.01837,-118.28239
6545,34.01833,-118.28241
6545,34.01841,-118.28236
6545,34.0183729,-118.2823867
6545,34.0184121,-118.2823614
6546,34.01837,-118.28239
6546,34.01833,-118.28241
6546,34.01841,-118.28236
6546,34.0183729,-118.2823867
6546,34.0184121,-118.2823614
6547,34.01837,-118.28239
6547,34.01833,-118.28241
6547,34.01841,-118.28236
6547,34.0183729,-118.2823867
6547,34.0184121,-118.2823614
6548,34.01837,-118.28239
6548,34.01833,-118.28241
6548,34.01841,-118.28236
6548,34.0183729,-118.2823867
6548,34.0184121,-118.2823614
6549,34.01837,-118.28239
6549,34.01833,-118.28241
6549,34.01841,-118.28236
6549,34.0183729,-118.2823867
6549,34.0184121,-118.2823614
6550,34.01837,-118.28239
6550,34.01833,-118.28241
6550,34.01841,-118.28236
6550,34.0183729,-118.2823867
6550,34.0184121,-118.2823614
6551,34.01837,-118.28239
6551,34.01833,-118.28241
6551,34.01841,-118.28236
6551,34.0183729,-118.2823867
6551,34.0184121,-118.2823614
6552,34.01837,-118.28239
6552,34.01833,-118.28241
6552,34.01841,-118.28236
6552,34.0183729,-118.2823867
6552,34.0184121,-118.2823614
6553,34.01837,-118.28239
6553,34.01833,-118.28241
6553,34.01841,-118.28236
6553,34.0183729,-118.2823867
6553,34.0184121,-118.2823614
6554,34.01837,-118.28239
6554,34.01833,-118.28241
6554,34.01841,-118.28236
6554,34.0183729,-118.2823867
6554,34.0184121,-118.2823614
6555,34.01837,-118.28239
6555,34.01833,-118.28241
6555,34.01841,-118.28236
6555,34.0183729,-118.2823867
6555,34.0184121,-118.2823614
6556,34.01837,-118.28239
6556,34.01833,-118.28241
6556,34.01841,-118.28236
6556,34.0183729,-118.2823867
6556,34.0184121,-118.2823614
6557,34.01837,-118.28239
6557,34.01833,-118.28241
6557,34.01841,-118.28236
6557,34.0183729,-118.2823867
6557,34.0184121,-118.2823614
6558,34.01837,-118.28239
6558,34.01833,-118.28241
6558,34.01841,-118.28236
6558,34.0183729,-118.2823867
6558,34.0184121,-118.2823614
6559,34.01837,-118.28239
6559,34.01833,-118.28241
6559,34.01841,-118.28236
6559,34.0183729,-118.2823867
6559,34.0184121,-118.2823614
6560,34.01837,-118.28239
6560,34.01833,-118.28241
6560,34.01841,-118.28236
6560,34.0183729,-118.2823867
6560,34.0184121,-118.2823614
6561,34.01837,-118.28239
6561,34.01833,-118.28241
6561,34.01841,-118.28236
6561,34.01889,-118.28205
6561,34.01907,-118.28194
6561,34.01926,-118.28182
6561,34.01932,-118.28178
6561,34.01967,-118.28155
6561,34.02042,-118.28108
6561,34.02048,-118.28104
6561,34.02116,-118.28061
6561,34.02159,-118.28034
6561,34.02188,-118.28015
6561,34.02195,-118.28011
6561,34.02198,-118.28009
6561,34.02203,-118.28003
6561,34.02213,-118.27992
6561,34.02219,-118.27988
6561,34.02226,-118.27983
6561,34.02233,-118.27979
6561,34.02243,-118.27973
6561,34.02251,-118.27968
6561,34.02259,-118.27963
6561,34.02268,-118.27957
6561,34.02274,-118.27953
6561,34.02279,-118.2795
6561,34.02286,-118.27945
6561,34.02292,-118.27941
6561,34.02297,-118.27938
6561,34.02303,-118.27934
6561,34.02307,-118.27932
6561,34.02319,-118.27924
6561,34.02328,-118.27919
6561,34.02337,-118.27913
6561,34.0235,-118.27905
6561,34.02356,-118.27901
6561,34.02362,-118.27898
6561,34.02394,-118.27877
6561,34.02413,-118.27865
6561,34.02417,-118.27862
6561,34.02439,-118.27848
6561,34.02456,-118.27837
6561,34.02482,-118.2782
6561,34.02486,-118.27818
6561,34.02503,-118.27807
6561,34.0251,-118.27803
6561,34.02524,-118.27794
6561,34.02534,-118.27788
6561,34.0254,-118.27784
6561,34.02554,-118.27775
6561,34.0256,-118.27771
6561,34.02567,-118.27766
6561,34.02582,-118.27757
6561,34.02607,-118.27741
6561,34.02614,-118.27737
6561,34.02638,-118.27721
6561,34.02645,-118.27717
6561,34.02657,-118.27709
6561,34.0266,-118.27707
6561,34.02687,-118.2769
6561,34.02709,-118.27676
6561,34.02716,-118.27671
6561,34.02736,-118.27658
6561,34.02749,-118.2765
6561,34.02754,-118.27642
6561,34.02758,-118.2764
6561,34.02762,-118.27632
6561,34.0277,-118.27627
6561,34.02776,-118.27623
6561,34.0279,-118.27614
6561,34.02796,-118.2761
6561,34.02804,-118.27605
6561,34.02812,-118.276
6561,34.02818,-118.27596
6561,34.02835,-118.27586
6561,34.02838,-118.27583
6561,34.02846,-118.27578
6561,34.0286,-118.27569
6561,34.02864,-118.27567
6561,34.02875,-118.2756
6561,34.0289,-118.2755
6561,34.02898,-118.27545
6561,34.02919,-118.27531
6561,34.02956,-118.27509
6561,34.02962,-118.27505
6561,34.02986,-118.2749
6561,34.02997,-118.27483
6561,34.02998,-118.27482
6561,34.03014,-118.27471
6561,34.03022,-118.27466
6561,34.0303,-118.27461
6561,34.03053,-118.27448
6561,34.03072,-118.27436
6561,34.03078,-118.27432
6561,34.03094,-118.27422
6561,34.03098,-118.2742
6561,34.03101,-118.27417
6561,34.03105,-118.27415
6561,34.03111,-118.27411
6561,34.03118,-118.27406
6561,34.03124,-118.27402
6561,34.03136,-118.27394
6561,34.03154,-118.27382
6561,34.03161,-118.27378
6561,34.0321,-118.27346
6561,34.03221,-118.27339
6561,34.03227,-118.27335
6561,34.03247,-118.27323
6561,34.03269,-118.27309
6561,34.03279,-118.27303
6561,34.03292,-118.27294
6561,34.03298,-118.2729
6561,34.03321,-118.27276
6561,34.03339,-118.27264
6561,34.03342,-118.27263
6561,34.03348,-118.27259
6561,34.03356,-118.27253
6561,34.03384,-118.27235
6561,34.03388,-118.27233
6561,34.03418,-118.27214
6561,34.0342,-118.27213
6561,34.03428,-118.27207
6561,34.03436,-118.27202
6561,34.03438,-118.27201
6561,34.03445,-118.27196
6561,34.03455,-118.27191
6561,34.03461,-118.27187
6561,34.03475,-118.27178
6561,34.03481,-118.27174
6561,34.0349,-118.27169
6561,34.03496,-118.27166
6561,34.03523,-118.27147
6561,34.03542,-118.27136
6561,34.03558,-118.27126
6561,34.03577,-118.27114
6561,34.03582,-118.27111
6561,34.03588,-118.27107
6561,34.03597,-118.27101
6561,34.03642,-118.27072
6561,34.03646,-118.27069
6561,34.03648,-118.27068
6561,34.0365,-118.27067
6561,34.03659,-118.27061
6561,34.03659,-118.2706
6561,34.03665,-118.27057
6561,34.03668,-118.27054
6561,34.03669,-118.27054
6561,34.03673,-118.2705
6561,34.03709,-118.27027
6561,34.03717,-118.27022
6561,34.03727,-118.27016
6561,34.03744,-118.27006
6561,34.03746,-118.27005
6561,34.03748,-118.27004
6561,34.03754,-118.27
6561,34.03782,-118.26983
6561,34.03799,-118.26972
6561,34.03824,-118.26957
6561,34.03837,-118.26948
6561,34.03874,-118.26924
6561,34.03882,-118.26919
6561,34.03897,-118.26909
6561,34.03967,-118.26865
6561,34.03977,-118.26857
6561,34.0399,-118.26849
6561,34.04001,-118.26842
6561,34.04008,-118.26837
6561,34.04014,-118.26833
6561,34.04057,-118.26806
6561,34.04064,-118.26801
6561,34.04071,-118.26795
6561,34.0411,-118.26759
6561,34.04127,-118.26743
6561,34.04138,-118.26733
6561,34.0415,-118.26721
6561,34.04159,-118.26713
6561,34.04177,-118.26696
6561,34.04187,-118.26687
6561,34.04193,-118.26681
6561,34.04237,-118.2664
6561,34.04249,-118.26629
6561,34.04254,-118.26624
6561,34.04304,-118.26577
6561,34.04327,-118.26557
6561,34.04365,-118.26521
6561,34.0437,-118.26515
6561,34.04403,-118.26484
6561,34.04418,-118.2647
6561,34.04424,-118.26464
6561,34.04431,-118.26458
6561,34.04443,-118.26446
6561,34.04467,-118.26422
6561,34.04495,-118.26395
6561,34.04501,-118.26389
6561,34.04547,-118.26347
6561,34.04598,-118.26301
6561,34.0462,-118.26281
6561,34.04627,-118.26275
6561,34.04655,-118.26248
6561,34.04681,-118.26224
6561,34.04728,-118.26179
6561,34.04732,-118.26175
6561,34.04739,-118.2617
6561,34.04742,-118.26168
6561,34.04744,-118.26166
6561,34.04746,-118.26165
6561,34.04747,-118.26164
6561,34.04749,-118.2616
6561,34.0479,-118.26123
6561,34.04796,-118.26118
6561,34.04811,-118.26104
6561,34.04838,-118.26078
6561,34.04852,-118.26065
6561,34.04853,-118.26064
6561,34.04866,-118.26053
6561,34.04887,-118.26033
6561,34.04934,-118.25989
6561,34.0494,-118.25984
6561,34.04947,-118.25977
6561,34.0499,-118.25937
6561,34.05001,-118.25926
6561,34.05007,-118.25921
6561,34.05048,-118.25881
6561,34.05076,-118.25856
6561,34.05081,-118.25851
6561,34.05089,-118.25844
6561,34.05113,-118.2582
6561,34.05149,-118.25785
6561,34.05222,-118.25716
6561,34.05228,-118.2571
6561,34.05248,-118.25693
6561,34.05293,-118.25653
6561,34.0535,-118.256
6561,34.05355,-118.25594
6561,34.05366,-118.25584
6561,34.05377,-118.25573
6561,34.05382,-118.25567
6561,34.05405,-118.25546
6561,34.05435,-118.25518
6561,34.05473,-118.25482
6561,34.05497,-118.2546
6561,34.05503,-118.25454
6561,34.05508,-118.25449
6561,34.05513,-118.25444
6561,34.05521,-118.25437
6561,34.05566,-118.25393
6561,34.05572,-118.25388
6561,34.05586,-118.25376
6561,34.05598,-118.25365
6561,34.05608,-118.25355
6561,34.05612,-118.2535
6561,34.05652,-118.25314
6561,34.05657,-118.25308
6561,34.05672,-118.25291
6561,34.05682,-118.25281
6561,34.0569,-118.25274
6561,34.05701,-118.25265
6561,34.05713,-118.25255
6561,34.05725,-118.25244
6561,34.05741,-118.25228
6561,34.05762,-118.25208
6561,34.05771,-118.252
6561,34.05787,-118.25185
6561,34.05796,-118.25176
6561,34.0582,-118.25151
6561,34.05832,-118.25138
6561,34.05837,-118.25133
6561,34.05847,-118.25117
6561,34.05853,-118.25108
6561,34.05854,-118.25106
6561,34.05858,-118.25099
6561,34.05868,-118.25081
6561,34.05878,-118.25062
6561,34.05889,-118.2504
6561,34.05908,-118.25003
6561,34.05914,-118.25008
6561,34.05924,-118.25003
6561,34.05928,-118.24998
6561,34.05931,-118.24992
6561,34.05936,-118.24983
6561,34.05941,-118.24974
6561,34.05947,-118.24963
6561,34.05951,-118.24956
6561,34.05953,-118.24951
6561,34.0596,-118.24937
6561,34.05963,-118.24931
6561,34.05972,-118.24912
6561,34.05978,-118.24899
6561,34.05979,-118.24897
6561,34.05988,-118.24882
6561,34.05995,-118.24867
6561,34.05999,-118.24859
6561,34.06008,-118.24844
6561,34.06009,-118.24842
6561,34.06014,-118.24832
6561,34.06018,-118.24824
6561,34.06027,-118.24809
6561,34.06029,-118.24805
6561,34.06038,-118.24794
6561,34.06043,-118.24789
6561,34.06044,-118.24787
6561,34.06052,-118.24778
6561,34.06064,-118.24767
6561,34.06071,-118.2476
6561,34.06073,-118.24758
6561,34.06074,-118.24756
6561,34.06075,-118.24755
6561,34.06075,-118.24753
6561,34.06075,-118.24751
6561,34.06075,-118.24749
6561,34.06072,-118.24741
6561,34.0183729,-118.2823867
6561,34.060721,-118.2474091
6562,34.01837,-118.28239
6562,34.01833,-118.28241
6562,34.01841,-118.28236
6562,34.0183729,-118.2823867
6562,34.0184121,-118.2823614
6563,34.01837,-118.28239
6563,34.01833,-118.28241
6563,34.01841,-118.28236
6563,34.0183729,-118.2823867
6563,34.0184121,-118.2823614
6564,34.01837,-118.28239
6564,34.01833,-118.28241
6564,34.01841,-118.28236
6564,34.0183729,-118.2823867
6564,34.0184121,-118.2823614
6565,34.01837,-118.28239
6565,34.01833,-118.28241
6565,34.01841,-118.28236
6565,34.0183729,-118.2823867
6565,34.0184121,-118.2823614
6566,34.01837,-118.28239
6566,34.01833,-118.28241
6566,34.01841,-118.28236
6566,34.01889,-118.28205
6566,34.01907,-118.28194
6566,34.01926,-118.28182
6566,34.01932,-118.28178
6566,34.01967,-118.28155
6566,34.0183729,-118.2823867
6566,34.0196727,-118.2815495
6567,34.01837,-118.28239
6567,34.01833,-118.28241
6567,34.01841,-118.28236
6567,34.01889,-118.28205
6567,34.01907,-118.28194
6567,34.01926,-118.28182
6567,34.01932,-118.28178
6567,34.01967,-118.28155
6567,34.0183729,-118.2823867
6567,34.0196727,-118.2815495
6568,34.01837,-118.28239
6568,34.01833,-118.28241
6568,34.01841,-118.28236
6568,34.01889,-118.28205
6568,34.01907,-118.28194
6568,34.01926,-118.28182
6568,34.01932,-118.28178
6568,34.01967,-118.28155
6568,34.0183729,-118.2823867
6568,34.0196727,-118.2815495
6569,34.01837,-118.28239
6569,34.01833,-118.28241
6569,34.01841,-118.28236
6569,34.01889,-118.28205
6569,34.01907,-118.28194
6569,34.01926,-118.28182
6569,34.01932,-118.28178
6569,34.01967,-118.28155
6569,34.0183729,-118.2823867
6569,34.0196727,-118.2815495
6570,34.01837,-118.28239
6570,34.01833,-118.28241
6570,34.01841,-118.28236
6570,34.01889,-118.28205
6570,34.01907,-118.28194
6570,34.01926,-118.28182
6570,34.01932,-118.28178
6570,34.01967,-118.28155
6570,34.0183729,-118.2823867
6570,34.0196727,-118.2815495
6571,34.01837,-118.28239
6571,34.01833,-118.28241
6571,34.01841,-118.28236
6571,34.01889,-118.28205
6571,34.01907,-118.28194
6571,34.01926,-118.28182
6571,34.01932,-118.28178
6571,34.01967,-118.28155
6571,34.0183729,-118.2823867
6571,34.0196727,-118.2815495
6572,34.01837,-118.28239
6572,34.01833,-118.28241
6572,34.01841,-118.28236
6572,34.01889,-118.28205
6572,34.01907,-118.28194
6572,34.01926,-118.28182
6572,34.01932,-118.28178
6572,34.01967,-118.28155
6572,34.0183729,-118.2823867
6572,34.0196727,-118.2815495
6573,34.01837,-118.28239
6573,34.01833,-118.28241
6573,34.01841,-118.28236
6573,34.01889,-118.28205
6573,34.01907,-118.28194
6573,34.01926,-118.28182
6573,34.01932,-118.28178
6573,34.01967,-118.28155
6573,34.0183729,-118.2823867
6573,34.0196727,-118.2815495
6574,34.01837,-118.28239
6574,34.01833,-118.28241
6574,34.01841,-118.28236
6574,34.01889,-118.28205
6574,34.01907,-118.28194
6574,34.01926,-118.28182
6574,34.01932,-118.28178
6574,34.01967,-118.28155
6574,34.0183729,-118.2823867
6574,34.0196727,-118.2815495
6575,34.01837,-118.28239
6575,34.01833,-118.28241
6575,34.01841,-118.28236
6575,34.01889,-118.28205
6575,34.01907,-118.28194
6575,34.01926,-118.28182
6575,34.01932,-118.28178
6575,34.01967,-118.28155
6575,34.0183729,-118.2823867
6575,34.0196727,-118.2815495
6576,34.01837,-118.28239
6576,34.01833,-118.28241
6576,34.01841,-118.28236
6576,34.0183729,-118.2823867
6576,34.0184121,-118.2823614
6577,34.01837,-118.28239
6577,34.01833,-118.28241
6577,34.01841,-118.28236
6577,34.0183729,-118.2823867
6577,34.0184121,-118.2823614
6578,34.01837,-118.28239
6578,34.01833,-118.28241
6578,34.01841,-118.28236
6578,34.0183729,-118.2823867
6578,34.0184121,-118.2823614
6579,34.01837,-118.28239
6579,34.01833,-118.28241
6579,34.01841,-118.28236
6579,34.0183729,-118.2823867
6579,34.0184121,-118.2823614
6580,34.01837,-118.28239
6580,34.01833,-118.28241
6580,34.01841,-118.28236
6580,34.0183729,-118.2823867
6580,34.0184121,-118.2823614
6581,34.01837,-118.28239
6581,34.01833,-118.28241
6581,34.01841,-118.28236
6581,34.0183729,-118.2823867
6581,34.0184121,-118.2823614
6582,34.01837,-118.28239
6582,34.01833,-118.28241
6582,34.01841,-118.28236
6582,34.0183729,-118.2823867
6582,34.0184121,-118.2823614
6583,34.01837,-118.28239
6583,34.01833,-118.28241
6583,34.01841,-118.28236
6583,34.0183729,-118.2823867
6583,34.0184121,-118.2823614
6584,34.01837,-118.28239
6584,34.01833,-118.28241
6584,34.01841,-118.28236
6584,34.0183729,-118.2823867
6584,34.0184121,-118.2823614
6585,34.01837,-118.28239
6585,34.01833,-118.28241
6585,34.01841,-118.28236
6585,34.0183729,-118.2823867
6585,34.0184121,-118.2823614
6586,34.01837,-118.28239
6586,34.01833,-118.28241
6586,34.01841,-118.28236
6586,34.0183729,-118.2823867
6586,34.0184121,-118.2823614
6587,34.01837,-118.28239
6587,34.01833,-118.28241
6587,34.01841,-118.28236
6587,34.0183729,-118.2823867
6587,34.0184121,-118.2823614
6588,34.01837,-118.28239
6588,34.01833,-118.28241
6588,34.01841,-118.28236
6588,34.0183729,-118.2823867
6588,34.0184121,-118.2823614
6589,34.01837,-118.28239
6589,34.01833,-118.28241
6589,34.01841,-118.28236
6589,34.0183729,-118.2823867
6589,34.0184121,-118.2823614
6590,34.01837,-118.28239
6590,34.01833,-118.28241
6590,34.01841,-118.28236
6590,34.0183729,-118.2823867
6590,34.0184121,-118.2823614
6591,34.01837,-118.28239
6591,34.01833,-118.28241
6591,34.01841,-118.28236
6591,34.0183729,-118.2823867
6591,34.0184121,-118.2823614
6592,34.01837,-118.28239
6592,34.01833,-118.28241
6592,34.01841,-118.28236
6592,34.0183729,-118.2823867
6592,34.0184121,-118.2823614
6593,34.01837,-118.28239
6593,34.01833,-118.28241
6593,34.01841,-118.28236
6593,34.0183729,-118.2823867
6593,34.0184121,-118.2823614
6594,34.01837,-118.28239
6594,34.01833,-118.28241
6594,34.01841,-118.28236
6594,34.0183729,-118.2823867
6594,34.0184121,-118.2823614
6595,34.01837,-118.28239
6595,34.01833,-118.28241
6595,34.01841,-118.28236
6595,34.0183729,-118.2823867
6595,34.0184121,-118.2823614
6596,34.01837,-118.28239
6596,34.01833,-118.28241
6596,34.01841,-118.28236
6596,34.0183729,-118.2823867
6596,34.0184121,-118.2823614
6597,34.01837,-118.28239
6597,34.01833,-118.28241
6597,34.01841,-118.28236
6597,34.0183729,-118.2823867
6597,34.0184121,-118.2823614
6598,34.01837,-118.28239
6598,34.01833,-118.28241
6598,34.01841,-118.28236
6598,34.0183729,-118.2823867
6598,34.0184121,-118.2823614
6599,34.01837,-118.28239
6599,34.01833,-118.28241
6599,34.01841,-118.28236
6599,34.0183729,-118.2823867
6599,34.0184121,-118.2823614
6600,34.01837,-118.28239
6600,34.01833,-118.28241
6600,34.01841,-118.28236
6600,34.0183729,-118.2823867
6600,34.0184121,-118.2823614
6601,34.01837,-118.28239
6601,34.01833,-118.28241
6601,34.01841,-118.28236
6601,34.0183729,-118.2823867
6601,34.0184121,-118.2823614
6602,34.01837,-118.28239
6602,34.01833,-118.28241
6602,34.01841,-118.28236
6602,34.0183729,-118.2823867
6602,34.0184121,-118.2823614
6603,34.01837,-118.28239
6603,34.01833,-118.28241
6603,34.01841,-118.28236
6603,34.0183729,-118.2823867
6603,34.0184121,-118.2823614
6604,34.01837,-118.28239
6604,34.01833,-118.28241
6604,34.01841,-118.28236
6604,34.0183729,-118.2823867
6604,34.0184121,-118.2823614
6605,34.01837,-118.28239
6605,34.01833,-118.28241
6605,34.01841,-118.28236
6605,34.0183729,-118.2823867
6605,34.0184121,-118.2823614
6606,34.01837,-118.28239
6606,34.01833,-118.28241
6606,34.01841,-118.28236
6606,34.0183729,-118.2823867
6606,34.0184121,-118.2823614
6607,34.01837,-118.28239
6607,34.01833,-118.28241
6607,34.01841,-118.28236
6607,34.0183729,-118.2823867
6607,34.0184121,-118.2823614
6608,34.01837,-118.28239
6608,34.01833,-118.28241
6608,34.01841,-118.28236
6608,34.0183729,-118.2823867
6608,34.0184121,-118.2823614
6609,34.01837,-118.28239
6609,34.01833,-118.28241
6609,34.01841,-118.28236
6609,34.0183729,-118.2823867
6609,34.0184121,-118.2823614
6610,34.01837,-118.28239
6610,34.01833,-118.28241
6610,34.01841,-118.28236
6610,34.0183729,-118.2823867
6610,34.0184121,-118.2823614
6611,34.01837,-118.28239
6611,34.01833,-118.28241
6611,34.01841,-118.28236
6611,34.0183729,-118.2823867
6611,34.0184121,-118.2823614
6612,34.01837,-118.28239
6612,34.01833,-118.28241
6612,34.0183729,-118.2823867
